name,fold
harvest_oil_p_ca-594a-usa-uhslc,test
havre_de_grace-8574070-usa-noaa,test
holland_cut_near_bethel_island-hol-usa-cdwr,test
holland_mi-9087031-usa-noaa,test
humboldt_bay_ca-576a-usa-uhslc,test
i_295_bridge-8720357-usa-noaa,test
ibis-ibs-usa-cdwr,test
key_west_fl-242a-usa-uhslc,test
kingston_ontario-13988-can-meds,test
la_jolla_ca-554a-usa-uhslc,test
lac_saint_pierre-15975-can-meds,test
lameshur_bay-9751381-usa-noaa,test
lawma-8764227-usa-noaa,test
lewes-8557380-usa-noaa,test
lewisetta-8635750-usa-noaa,test
lime_tree_bay-9751401-usa-noaa,test
little_current_ontario-11195-can-meds,test
long_sault_dam-14805-can-meds,test
longview-9440422-usa-noaa,test
los_angeles_ca-567a-usa-uhslc,test
lower_escuminac-2000-can-meds,test
lower_iroquois_ontario-14602-can-meds,test
ludington_mi-9087023-usa-noaa,test
mackinaw_city_mi-9075080-usa-noaa,test
magueyes_island-9759110-usa-noaa,test
manzanillo-395b-mex-uhslc,test
marquette_cg_mi-9099018-usa-noaa,test
marysville_mi-9014084-usa-noaa,test
mayport_ferry_depot-8720220-usa-noaa,test
mckay_bay_entrance-8726667-usa-noaa,test
menominee_mi-9087088-usa-noaa,test
michipicoten_ontario-10750-can-meds,test
milwaukee_wi-9087057-usa-noaa,test
mona_island-9759938-usa-noaa,test
money_point-8639348-usa-noaa,test
montreal_jetee_1-15520-can-meds,test
morgans_point-8770613-usa-noaa,test
morrisburg_ontario-14660-can-meds,test
mtl_rue_frontenac-15540-can-meds,test
nantucket_island-8449130-usa-noaa,test
neah_bay_wa-558a-usa-uhslc,test
new_westminster_bc-7654-can-meds,test
newport_ri-253a-usa-uhslc,test
north_sydney-612-can-meds,test
ogdensburg_ny-8311030-usa-noaa,test
olcott_ny-9052076-usa-noaa,test
oregon_inlet_marina-8652587-usa-noaa,test
oswego_ny-9052030-usa-noaa,test
panama_city-8729108-usa-noaa,test
parry_sound_ontario-11375-can-meds,test
pascagoula_noaa_lab-8741533-usa-noaa,test
patricia_bay_bc-7277-can-meds,test
pilots_station_east-8760922-usa-noaa,test
point_atkinson_bc-7795-can-meds,test
point_edward_ontario-11940-can-meds,test
point_iroquois_mi-9099004-usa-noaa,test
point_reyes-9415020-usa-noaa,test
pointe_claire-15330-can-meds,test
pointe_des_cascades-15220-can-meds,test
pointe_pitre-272a-fra-uhslc,test
port_alberni_bc-8575-can-meds,test
port_alfred-3460-can-meds,test
port_angeles_wa-584a-usa-uhslc,test
port_aux_basques-665-can-meds,test
port_chicago-9415144-usa-noaa,test
port_colborne_ontario-12865-can-meds,test
port_dover_ontario-12710-can-meds,test
port_fourchon-8762075-usa-noaa,test
port_hardy_bc-8408-can-meds,test
port_inland_mi-9087096-usa-noaa,test
port_isabel-8779770-usa-noaa,test
port_lambton_ontario-11950-can-meds,test
port_manatee-8726384-usa-noaa,test
port_orford_or-557a-usa-uhslc,test
port_saint_francois-3365-can-meds,test
port_san_luis-9412110-usa-noaa,test
port_stanley_ontario-12400-can-meds,test
port_townsend-9444900-usa-noaa,test
port_weller_ontario-13030-can-meds,test
quonset_point-8454049-usa-noaa,test
redwood_city-9414523-usa-noaa,test
richmond-9414863-usa-noaa,test
rimouski-2985-can-meds,test
riviere_au_renard-2330-can-meds,test
rock_cut_mi-9076024-usa-noaa,test
rockport_tx-769a-usa-uhslc,test
rossport_ontario-10220-can-meds,test
saint_john-65-can-meds,test
saint_joseph_de_la_rive-3057-can-meds,test
sainte_anne_de_bellevue-16005-can-meds,test
san_diego-9410170-usa-noaa,test
san_joaquin_r_at_brandt_bridge-bdt-usa-cdwr,test
san_juan_pr-245a-usa-uhslc,test
santa_barbara_ca-577a-usa-uhslc,test
santa_monica_ca-578a-usa-uhslc,test
sault_ste_marie_ontario-10980-can-meds,test
seattle-9447130-usa-noaa,test
seavey_island-8419870-usa-noaa,test
sept_iles-2780-can-meds,test
settlement_point-257a-bhs-uhslc,test
settlement_point-257b-bhs-uhslc,test
ship_john_shoal-8537121-usa-noaa,test
skamokawa-9440569-usa-noaa,test
solomons_island-8577330-usa-noaa,test
sorel-15930-can-meds,test
springmaid_pier-8661070-usa-noaa,test
st_clair_shores_mi-9034052-usa-noaa,test
st_clair_state_police_mi-9014080-usa-noaa,test
st_helens-9439201-usa-noaa,test
st_johns-276b-can-uhslc,test
st_petersburg_fl-759a-usa-uhslc,test
steveston_bc-7607-can-meds,test
summerstown_ontario-14940-can-meds,test
tacoma-9446484-usa-noaa,test
thessalon_ontario-11070-can-meds,test
tobermory_ontario-11690-can-meds,test
tofino_bc-8615-can-meds,test
tolchester_beach-8573364-usa-noaa,test
toronto_ontario-13320-can-meds,test
trident_pier-8721604-usa-noaa,test
trois_rivieres-3360-can-meds,test
turner_cut_near_holt-trn-usa-cdwr,test
us_slip_mi-9076060-usa-noaa,test
vaca_key-8723970-usa-noaa,test
varennes-15660-can-meds,test
venice_island-vne-usa-cdwr,test
veracruz_ver-250a-mex-uhslc,test
victoria_harbour_bc-7120-can-meds,test
virginia_key-8723214-usa-noaa,test
wachapreague-8631044-usa-noaa,test
wauna-9439099-usa-noaa,test
wells-8419317-usa-noaa,test
west_bank_1-8762482-usa-noaa,test
west_neebish_island_mi-9076027-usa-noaa,test
west_ste_modeste-2595-can-meds,test
westport-9441102-usa-noaa,test
wilmington_nc-750a-usa-uhslc,test
windmill_point-8636580-usa-noaa,test
winter_harbour_bc-8735-can-meds,test
wrightsville_beach-8658163-usa-noaa,test
wyandotte_mi-9044030-usa-noaa,test
yorktown_uscg_training_center-8637689-usa-noaa,test
