name,fold
tomakomaihigashiko-0146-jpn-jodc_pahb,train
tomakomainishiko-0136-jpn-jodc_pahb,train
toronto_ontario-13320-can-meds,train
tosashimizu-ma39-jpn-jodc_jma,train
toulon_60minute-tou-fra-cmems,train
toyama-349a-jpn-uhslc,train
tregde-804a-nor-uhslc,train
trident_pier-8721604-usa-noaa,train
trois_rivieres-3360-can-meds,train
tromso-tos-nor-nhs,train
trondheim-trd-nor-nhs,train
tsushima-ma72-jpn-jodc_jma,train
tumaco-303a-col-uhslc,train
turku-tur-fin-cmems,train
turku_ruissalo_saaronniemi-134225-fin-fmi,train
turner_cut_near_holt-trn-usa-cdwr,train
uchiura-ma18-jpn-jodc_jma,train
ullapool-ull-gbr-bodc,train
ulukhaktok-6380-can-meds,train
uno-ma33-jpn-jodc_jma,train
uragami-ma25-jpn-jodc_jma,train
urakawa-hd02-jpn-jodc_jcg,train
us_slip_mi-9076060-usa-noaa,train
ushuaia-600a-arg-uhslc,train
uwajima-ma40-jpn-jodc_jma,train
vaasa-vaa-fin-cmems,train
vaca_key-8723970-usa-noaa,train
valdez_ak-562a-usa-uhslc,train
valencia-val-esp-cmems,train
vardo-805a-nor-uhslc,train
vardo-vaw-nor-nhs,train
varennes-15660-can-meds,train
vegesack-4112-deu-wsv,train
venezia-vene-ita-cv,train
venice_island-vne-usa-cdwr,train
veracruz_ver-250a-mex-uhslc,train
victoria_harbour_bc-7120-can-meds,train
vieste-vie-ita-ispra,train
viken-vik-swe-cmems,train
viker-vik-nor-nhs,train
villagarcia-vil-esp-cmems,train
village_cove-9464212-usa-noaa,train
virginia_key-8723214-usa-noaa,train
visby-vis-swe-cmems,train
vlaardingen-vlaardgn-nld-rws,train
wachapreague-8631044-usa-noaa,train
wajima-gs03-jpn-jodc_giaj,train
wakayama-ma28-jpn-jodc_jma,train
wake-051a-usa-uhslc,train
wakkanai-360a-jpn-uhslc,train
warnemunde-war-deu-bfg,train
washington-8594900-usa-noaa,train
wauna-9439099-usa-noaa,train
wehr_geesthacht_up-101-deu-wsv,train
wells-8419317-usa-noaa,train
west_bank_1-8762482-usa-noaa,train
west_neebish_island_mi-9076027-usa-noaa,train
west_ste_modeste-2595-can-meds,train
westkapelle-westkple-nld-rws,train
westport-9441102-usa-noaa,train
weymouth-wey-gbr-cmems,train
whitby-whi-gbr-bodc,train
wick-wic-gbr-bodc,train
willets_point-8516990-usa-noaa,train
wilmington_nc-750a-usa-uhslc,train
windmill_point-8636580-usa-noaa,train
winter_harbour_bc-8735-can-meds,train
workington-wor-gbr-cmems,train
wrightsville_beach-8658163-usa-noaa,train
wyandotte_mi-9044030-usa-noaa,train
yaizu-gs23-jpn-jodc_giaj,train
yakutat_ak-570a-usa-uhslc,train
yap-008b-fsm-uhslc,train
yokohamashinko-hd29-jpn-jodc_jcg,train
yokosuka-hd08-jpn-jodc_jcg,train
yonaguni-ma76-jpn-jodc_jma,train
yorktown_uscg_training_center-8637689-usa-noaa,train
yoshioka-hd26-jpn-jodc_jcg,train
zollenspieker-102-deu-wsv,train
motril-mot-esp-cmems,val
portpatrick-por-gbr-cmems,val
stpetersburg-stp-rus-cmems,val
keelung-341a-chn-uhslc,val
astoria-9439040-usa-noaa,val
tolchester_beach-8573364-usa-noaa,val
sibolga-122a-idn-uhslc,val
san_juan-096a-per-uhslc,val
salalah-114a-omn-uhslc,val
pohnpei-67950-fsm-bom,val
kabelvag-kab-nor-nhs,val
kolka-kol-lva-cmems,val
keizersveer-keizvr-nld-rws,val
kuchinotsu-ma48-jpn-jodc_jma,val
mona_island-9759938-usa-noaa,val
syowa_station_antarctica-hd50-ata-jodc_jcg,val
malakal-007b-plw-uhslc,val
pt_la_rue-121a-syc-uhslc,val
tarawa_betio-67590-kir-bom,val
macquarie_is-680c-aus-uhslc,val
zanzibar-151a-tza-uhslc,val
madeira-715a-bra-uhslc,val
skamokawa-9440569-usa-noaa,val
east_london-187a-zaf-uhslc,val
mombasa-101a-ken-uhslc,val
male_hulule-108b-mdv-uhslc,val
hiron_point-134a-bgd-uhslc,val
charlotte_amalie-9751639-usa-noaa,val
krautsand-89-deu-wsv,val
tanjong_pagar-699a-sgp-uhslc,val
queen_charlotte_city-9850-can-meds,val
settlement_point-257b-bhs-uhslc,val
wladyslawowo-wla-pol-eseas,val
asamushi-gs06-jpn-jodc_giaj,val
legaspi-371a-phl-uhslc,val
tanegashima-ma75-jpn-jodc_jma,val
stornoway-295a-gbr-uhslc,val
port_dover_ontario-12710-can-meds,val
puerto_armuelles-304b-pan-uhslc,val
tallinn-tal-est-cmems,val
albany-62120-aus-bom,test
batemans_bay_princess_jetty-216410-aus-bom,test
benoa-163a-idn-uhslc,test
bermagui-219470-aus-bom,test
bluff-072a-nzl-uhslc,test
booby_island-336a-aus-uhslc,test
botany_bay-60390-aus-bom,test
bowen-59320-aus-bom,test
bremer_bay-bbbre01-aus-bom,test
brisbane-331a-aus-uhslc,test
brisbane_bar-59980-aus-bom,test
broome-166a-aus-uhslc,test
bunbury-62190-aus-bom,test
bundaberg-332a-aus-uhslc,test
bundaberg_burnett_heads-59820-aus-bom,test
burnie-344a-aus-uhslc,test
busselton_port_geographe-bsgeo01-aus-bom,test
caddadup-dvcad01-aus-bom,test
cairns-59060-aus-bom,test
cape_ferguson-343a-aus-uhslc,test
cape_ferguson-h033007a-aus-bom,test
carnarvon-167a-aus-uhslc,test
chaleix_noumea-16-fra-refmar,test
clump_point-59168-aus-bom,test
coffs_harbour-205470-aus-bom,test
cooktown-h066003a-aus-bom,test
crookhaven_heads-215408-aus-bom,test
eden-60530-aus-bom,test
esperance-176a-aus-uhslc,test
exmouth-62435-aus-bom,test
fishermans_landing-h052003b-aus-bom,test
forster-209402-aus-bom,test
fort_denison-333a-aus-uhslc,test
fremantle-175a-aus-uhslc,test
funafuti-67440-tuv-bom,test
geelong-60770-aus-bom,test
geraldton-62290-aus-bom,test
gladstone-59750-aus-bom,test
gold_coast_southport-60051-aus-bom,test
goods_island-58200-aus-bom,test
groote_eylandt-145a-aus-uhslc,test
harvey-dvhar01-aus-bom,test
hay_point-59511-aus-bom,test
hillarys-62237-aus-bom,test
hobart-339a-aus-uhslc,test
hobart-61220-aus-bom,test
honiara-009b-slb-uhslc,test
hovell_pile-60721-aus-bom,test
ince_point-58140-aus-bom,test
jackson_bay-65180-nzl-bom,test
jervis_bay-216470-aus-bom,test
jurien_bay-jujur01-aus-bom,test
lakes_entrance_inner_bullock_island-6057a-aus-bom,test
lautoka-402a-fji-uhslc,test
lord_howe-399b-aus-uhslc,test
lord_howe_island-57720-aus-bom,test
lorne-60790-aus-bom,test
low_head-60948-aus-bom,test
lucinda_offshore-59200-aus-bom,test
lyttelton-667a-nzl-uhslc,test
mandurah_fishermans_jetty-mhman01-aus-bom,test
marsden_point-398a-nzl-uhslc,test
melbourne_williamstown-60780-aus-bom,test
melville_bay_gove_harbour-63480-aus-bom,test
milner_bay_groote_eylandt-63511-aus-bom,test
mooloolaba-59950-aus-bom,test
mourilyan_harbour-59140-aus-bom,test
napier-668a-nzl-uhslc,test
nardana_patches-58178-aus-bom,test
nelson-077a-nzl-uhslc,test
newcastle-60310-aus-bom,test
norfolk_island-57700-aus-bom,test
numbo_noumea-659-fra-refmar,test
patonga-212440-aus-bom,test
peel_inlet-plpee01-aus-bom,test
perth_barrack_street_jetty-6223a-aus-bom,test
point_lonsdale-60730-aus-bom,test
point_richards_corio_bay-60757-aus-bom,test
port_adelaide_inner_harbor-61610-aus-bom,test
port_adelaide_outer_harbor-61600-aus-bom,test
port_chalmers-669a-nzl-uhslc,test
port_douglas-59040-aus-bom,test
port_giles-61685-aus-bom,test
port_hedland-169a-aus-uhslc,test
port_hedland-62590-aus-bom,test
port_kembla-342a-aus-uhslc,test
port_lincoln-61900-aus-bom,test
port_macquarie-207420-aus-bom,test
port_pirie-61800-aus-bom,test
port_stanvac-100a-aus-uhslc,test
port_vila-046b-vut-uhslc,test
portland_victoria-129a-aus-uhslc,test
queenscliff-60732-aus-bom,test
rosslyn_bay-330a-aus-uhslc,test
shute_harbour-59410-aus-bom,test
south_trees-h052026a-aus-bom,test
spring_bay-61170-aus-bom,test
suva-67050-fji-bom,test
sydney_port_jackson-213470-aus-bom,test
taranaki-076a-nzl-uhslc,test
tauranga-073a-nzl-uhslc,test
thursday_island-58170-aus-bom,test
turtle_head-58180-aus-bom,test
urangan-59850-aus-bom,test
victor_harbor-61490-aus-bom,test
wallaroo-61780-aus-bom,test
weipa_humbug_point-63620-aus-bom,test
west_channel_pile-60739-aus-bom,test
western_port_stony_point-60710-aus-bom,test
wyndham-165a-aus-uhslc,test
yamba-60130-aus-bom,test
